jobId,arrivalTime,maxStartDelay,urgency,minTimeForHandling,maxTimeForHandling,location,terrain,vehicle,timeOfTheDay,weather,scenarioType
job93_scenario1_124,124,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job94_scenario1_125,125,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job95_scenario2_127,127,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job96_scenario2_128,128,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job97_scenario1_132,132,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job98_scenario1_134,134,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job99_scenario2_136,136,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job100_scenario2_137,137,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job101_scenario3_138,138,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job102_scenario2_139,139,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job103_scenario2_140,140,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job104_scenario2_141,141,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job105_scenario4_142,142,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job106_scenario2_143,143,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job107_scenario1_144,144,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job108_scenario4_145,145,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job109_scenario1_147,147,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job110_scenario2_149,149,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job111_scenario4_150,150,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job112_scenario1_151,151,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job113_scenario2_152,152,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job114_scenario1_153,153,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job115_scenario2_154,154,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job116_scenario1_155,155,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job117_scenario2_156,156,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job118_scenario1_157,157,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job119_scenario1_158,158,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job120_scenario3_159,159,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job121_scenario1_161,161,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job122_scenario1_162,162,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job123_scenario3_163,163,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job124_scenario1_164,164,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job125_scenario4_165,165,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job126_scenario2_167,167,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job127_scenario1_168,168,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job128_scenario2_170,170,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job129_scenario1_172,172,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job130_scenario2_173,173,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job131_scenario2_175,175,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job132_scenario4_176,176,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job133_scenario2_180,180,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job134_scenario2_181,181,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job135_scenario2_182,182,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job136_scenario2_183,183,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job137_scenario3_184,184,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job138_scenario2_185,185,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job139_scenario1_186,186,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job140_scenario2_187,187,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job141_scenario2_188,188,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job142_scenario1_189,189,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job143_scenario2_190,190,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job144_scenario1_191,191,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job145_scenario2_192,192,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job146_scenario2_193,193,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job147_scenario4_194,194,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job148_scenario2_195,195,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job149_scenario1_196,196,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job150_scenario2_197,197,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job151_scenario1_198,198,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job152_scenario2_199,199,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job153_scenario1_200,200,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job154_scenario1_201,201,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job155_scenario2_202,202,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job156_scenario2_203,203,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job157_scenario1_204,204,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job158_scenario1_205,205,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job159_scenario1_206,206,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job160_scenario2_207,207,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job161_scenario1_208,208,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job162_scenario2_209,209,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job163_scenario1_210,210,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job164_scenario1_211,211,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job165_scenario2_212,212,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job166_scenario2_213,213,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job167_scenario1_214,214,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job168_scenario2_215,215,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job169_scenario2_216,216,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job170_scenario2_217,217,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job171_scenario1_218,218,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job172_scenario2_219,219,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job173_scenario3_220,220,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job174_scenario2_221,221,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job175_scenario1_222,222,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job176_scenario1_223,223,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job177_scenario4_224,224,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job178_scenario2_225,225,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job179_scenario3_226,226,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job180_scenario1_227,227,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job181_scenario1_228,228,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job182_scenario1_229,229,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job183_scenario2_230,230,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job184_scenario1_231,231,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job185_scenario1_232,232,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job186_scenario1_233,233,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job187_scenario1_234,234,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job188_scenario1_235,235,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job189_scenario2_236,236,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job190_scenario4_237,237,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job191_scenario2_238,238,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job192_scenario2_239,239,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job193_scenario1_240,240,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job194_scenario1_241,241,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job195_scenario2_242,242,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job196_scenario4_243,243,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job197_scenario4_244,244,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job198_scenario4_245,245,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job199_scenario2_246,246,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job200_scenario2_247,247,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job201_scenario2_248,248,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job202_scenario2_249,249,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job203_scenario2_250,250,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job204_scenario2_251,251,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job205_scenario1_252,252,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job206_scenario1_253,253,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job207_scenario2_254,254,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job208_scenario1_255,255,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job209_scenario2_256,256,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job210_scenario4_257,257,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job211_scenario1_258,258,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job212_scenario2_259,259,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job213_scenario1_260,260,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job214_scenario1_261,261,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job215_scenario1_262,262,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job216_scenario2_263,263,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job217_scenario1_264,264,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job218_scenario1_265,265,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job219_scenario2_266,266,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job220_scenario2_267,267,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job221_scenario2_268,268,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job222_scenario2_269,269,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job223_scenario2_271,271,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job224_scenario1_273,273,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job225_scenario1_274,274,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job226_scenario1_275,275,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job227_scenario4_276,276,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job228_scenario2_278,278,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job229_scenario1_279,279,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job230_scenario3_282,282,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job231_scenario1_283,283,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job232_scenario1_284,284,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job233_scenario4_285,285,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job234_scenario2_286,286,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job235_scenario1_287,287,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job236_scenario3_290,290,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job237_scenario2_291,291,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job238_scenario1_292,292,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job239_scenario1_293,293,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job240_scenario1_294,294,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job241_scenario1_295,295,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job242_scenario1_297,297,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job243_scenario4_299,299,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job244_scenario1_300,300,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job245_scenario4_301,301,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job246_scenario1_303,303,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job247_scenario1_304,304,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job248_scenario4_305,305,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job249_scenario1_306,306,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job250_scenario4_307,307,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job251_scenario1_308,308,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job252_scenario1_310,310,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job253_scenario1_311,311,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job254_scenario2_313,313,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job255_scenario2_314,314,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job256_scenario1_315,315,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job257_scenario2_316,316,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job258_scenario1_317,317,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job259_scenario3_318,318,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job260_scenario2_319,319,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job261_scenario1_320,320,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job262_scenario2_322,322,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job263_scenario1_323,323,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job264_scenario2_324,324,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job265_scenario1_325,325,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job266_scenario1_326,326,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job267_scenario2_328,328,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job268_scenario2_329,329,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job269_scenario1_330,330,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job270_scenario2_331,331,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job271_scenario1_332,332,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job272_scenario2_334,334,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job273_scenario1_335,335,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job274_scenario2_336,336,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job275_scenario4_337,337,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job276_scenario2_338,338,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job277_scenario2_339,339,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job278_scenario1_340,340,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job279_scenario4_341,341,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job280_scenario1_342,342,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job281_scenario1_343,343,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job282_scenario2_344,344,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job283_scenario2_345,345,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job284_scenario2_346,346,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job285_scenario3_347,347,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job286_scenario4_349,349,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job287_scenario4_351,351,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job288_scenario1_352,352,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job289_scenario1_353,353,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job290_scenario2_354,354,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job291_scenario3_356,356,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job292_scenario1_357,357,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job293_scenario4_359,359,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
